timestamp,label,battery_pct,drain_rate,gpu_temp,cpu_temp,wattage,fps,inference_ms,plugged,cpu_usage,hour_of_day
2026-02-28T13:14:15.115929,1,89,0.0,50.0,50.0,10.48,11.9,85.3,0,67.3,18
2026-02-28T13:14:15.180052,1,89,0.0,50.0,50.0,10.48,11.8,97.0,0,92.2,18
2026-02-28T13:14:15.229983,1,89,0.0,50.0,50.0,10.48,11.7,102.2,0,85.9,18
2026-02-28T13:14:15.273393,1,89,0.0,50.0,50.0,10.48,11.7,82.5,0,75.8,18
2026-02-28T13:14:15.312568,1,89,0.0,50.0,50.0,10.48,11.7,83.5,0,77.5,18
2026-02-28T13:14:15.355475,1,89,0.0,50.0,50.0,10.48,11.6,81.4,0,81.4,18
2026-02-28T13:14:15.397277,1,89,0.0,50.0,50.0,10.48,11.6,76.7,0,62.5,18
2026-02-28T13:14:15.444208,1,89,0.0,50.0,50.0,10.48,11.7,74.0,0,84.3,18
2026-02-28T13:14:15.556405,1,89,0.0,50.0,50.0,10.48,11.5,138.3,0,100.0,18
2026-02-28T13:14:15.589481,1,89,0.0,50.0,50.0,10.48,11.4,113.4,0,86.0,18
2026-02-28T13:14:15.647288,1,89,0.0,50.0,50.0,10.52,11.4,79.6,0,87.8,18
2026-02-28T13:14:15.691032,1,89,0.0,50.0,50.0,10.52,11.4,90.4,0,79.6,18
2026-02-28T13:14:15.735932,1,89,0.0,50.0,50.0,10.52,11.3,77.7,0,71.4,18
2026-02-28T13:14:15.775128,1,89,0.0,50.0,50.0,10.52,11.3,75.6,0,75.8,18
2026-02-28T13:14:15.827806,1,89,0.0,50.0,50.0,10.52,11.3,80.6,0,69.7,18
2026-02-28T13:14:15.867570,1,89,0.0,50.0,50.0,10.52,11.3,82.3,0,72.7,18
2026-02-28T13:14:15.904343,1,89,0.0,50.0,50.0,10.52,11.3,84.0,0,79.8,18
2026-02-28T13:14:15.973534,1,89,0.0,50.0,50.0,10.52,11.3,94.0,0,65.5,18
2026-02-28T13:14:15.976963,1,89,0.0,50.0,50.0,10.52,11.3,96.8,0,0.0,18
2026-02-28T13:14:16.075333,1,89,0.0,50.0,50.0,10.52,11.2,91.5,0,76.5,18
2026-02-28T13:14:16.153865,1,89,0.0,50.0,50.0,10.76,11.1,105.1,0,85.9,18
2026-02-28T13:14:16.176240,1,89,0.0,50.0,50.0,10.76,11.2,88.3,0,100.0,18
2026-02-28T13:14:16.265116,1,89,0.0,50.0,50.0,10.76,11.2,101.3,0,90.9,18
2026-02-28T13:14:16.275273,1,89,0.0,50.0,50.0,10.76,11.2,89.9,0,0.0,18
2026-02-28T13:14:16.362117,1,89,0.0,50.0,50.0,10.76,11.2,84.1,0,73.2,18
2026-02-28T13:14:16.371478,1,89,0.0,50.0,50.0,10.76,11.2,86.6,0,100.0,18
2026-02-28T13:14:16.470885,1,89,0.0,50.0,50.0,10.76,11.1,91.8,0,84.7,18
2026-02-28T13:14:16.475349,1,89,0.0,50.0,50.0,10.76,11.0,92.5,0,0.0,18
2026-02-28T13:14:16.518406,1,89,0.0,50.0,50.0,10.76,11.0,92.6,0,80.8,18
2026-02-28T13:14:16.556946,1,89,0.0,50.0,50.0,10.76,11.1,76.5,0,76.1,18
2026-02-28T13:14:16.636457,1,89,0.0,50.0,50.0,11.27,11.1,98.0,0,90.4,18
2026-02-28T13:14:16.679360,1,89,0.0,50.0,50.0,11.27,11.1,85.6,0,87.9,18
2026-02-28T13:14:16.723526,1,89,0.0,50.0,50.0,11.27,11.2,78.4,0,100.0,18
2026-02-28T13:14:16.767327,1,89,0.0,50.0,50.0,11.27,11.2,78.4,0,92.2,18
2026-02-28T13:14:16.810152,1,89,0.0,50.0,50.0,11.27,11.3,77.8,0,84.9,18
2026-02-28T13:14:16.857694,1,89,0.0,50.0,50.0,11.27,11.3,80.3,0,93.8,18
2026-02-28T13:14:16.894043,1,89,0.0,50.0,50.0,11.27,11.3,69.4,0,84.4,18
2026-02-28T13:14:16.959245,1,89,0.0,50.0,50.0,11.27,11.3,68.4,0,85.9,18
2026-02-28T13:14:17.030385,1,89,0.0,50.0,50.0,11.27,11.6,85.0,0,74.7,18
2026-02-28T13:14:17.099815,1,89,0.0,50.0,50.0,11.27,11.6,106.0,0,82.1,18
2026-02-28T13:14:17.145861,1,89,0.0,50.0,50.0,10.04,11.5,103.0,0,79.2,18
2026-02-28T13:14:17.156450,1,89,0.0,50.0,50.0,10.04,11.4,116.8,0,85.6,18
2026-02-28T13:14:17.225964,1,89,0.0,50.0,50.0,10.04,11.3,100.0,0,90.1,18
2026-02-28T13:14:17.263216,1,89,0.0,50.0,50.0,10.04,11.2,104.1,0,79.2,18
2026-02-28T13:14:17.319526,1,89,0.0,50.0,50.0,10.04,11.1,82.3,0,73.5,18
2026-02-28T13:14:17.353199,1,89,0.0,50.0,50.0,10.04,11.2,79.7,0,100.0,18
2026-02-28T13:14:17.409577,1,89,0.0,50.0,50.0,10.04,11.2,79.8,0,79.1,18
2026-02-28T13:14:17.439157,1,89,0.0,50.0,50.0,10.04,11.2,78.6,0,87.5,18
2026-02-28T13:14:17.501631,1,89,0.0,50.0,50.0,10.04,11.3,83.9,0,94.1,18
2026-02-28T13:14:17.529008,1,89,0.0,50.0,50.0,10.04,11.3,81.9,0,93.9,18
2026-02-28T13:14:17.583991,1,89,0.0,50.0,50.0,10.04,11.5,74.1,0,84.0,18
2026-02-28T13:14:17.626095,1,89,0.0,50.0,50.0,8.31,11.5,79.7,0,91.8,18
2026-02-28T13:14:17.671578,1,89,0.0,50.0,50.0,8.31,11.6,78.3,0,73.5,18
2026-02-28T13:14:17.722206,1,89,0.0,50.0,50.0,8.31,11.7,80.3,0,81.2,18
2026-02-28T13:14:17.792826,1,89,0.0,50.0,50.0,8.31,11.6,100.1,0,82.5,18
2026-02-28T13:14:17.795583,1,89,0.0,50.0,50.0,8.31,11.5,106.1,0,85.2,18
2026-02-28T13:14:17.829079,1,89,0.0,50.0,50.0,8.31,11.5,92.4,0,100.0,18
2026-02-28T13:14:17.877818,1,89,0.0,50.0,50.0,8.31,11.6,73.9,0,79.6,18
2026-02-28T13:14:17.917735,1,89,0.0,50.0,50.0,8.31,11.6,77.4,0,75.5,18
2026-02-28T13:14:17.965176,1,89,0.0,50.0,50.0,8.31,11.7,68.9,0,69.4,18
2026-02-28T13:14:18.016483,1,89,0.0,50.0,50.0,8.31,11.8,69.6,0,61.7,18
2026-02-28T13:14:18.092160,1,89,0.0,50.0,50.0,8.31,11.8,97.3,0,78.0,18
2026-02-28T13:14:18.142575,1,89,0.0,50.0,50.0,7.41,11.7,96.2,0,68.0,18
2026-02-28T13:14:18.192348,1,89,0.0,50.0,50.0,7.41,11.6,89.9,0,92.0,18
2026-02-28T13:14:18.264587,1,89,0.0,50.0,50.0,7.41,11.5,110.8,0,97.5,18
2026-02-28T13:14:18.308869,1,89,0.0,50.0,50.0,7.41,11.4,103.7,0,82.4,18
2026-02-28T13:14:18.374255,1,89,0.0,50.0,50.0,7.41,11.3,85.2,0,87.9,18
2026-02-28T13:14:18.416152,1,89,0.0,50.0,50.0,7.41,11.2,94.3,0,82.0,18
2026-02-28T13:14:18.475637,1,89,0.0,50.0,50.0,7.41,11.1,107.5,0,94.8,18
2026-02-28T13:14:18.558741,1,89,0.0,50.0,50.0,7.41,10.9,163.9,0,99.0,18
2026-02-28T13:14:18.595062,1,89,0.0,50.0,50.0,7.41,10.8,110.7,0,93.8,18
2026-02-28T13:14:18.667249,1,89,0.0,50.0,50.0,5.93,10.9,99.0,0,95.1,18
2026-02-28T13:14:18.694695,1,89,0.0,50.0,50.0,5.93,11.0,83.8,0,100.0,18
2026-02-28T13:14:18.759688,1,89,0.0,50.0,50.0,5.93,11.1,83.3,0,87.9,18
2026-02-28T13:14:18.787045,1,89,0.0,50.0,50.0,5.93,11.1,82.1,0,81.2,18
2026-02-28T13:14:18.847202,1,89,0.0,50.0,50.0,5.93,11.1,76.8,0,87.9,18
2026-02-28T13:14:18.876371,1,89,0.0,50.0,50.0,5.93,11.1,79.0,0,78.1,18
2026-02-28T13:14:18.944383,1,89,0.0,50.0,50.0,5.93,11.0,87.2,0,95.5,18
2026-02-28T13:14:19.007074,1,89,0.0,50.0,50.0,5.93,11.0,91.1,0,93.8,18
2026-02-28T13:14:19.060352,1,89,0.0,50.0,50.0,5.93,10.9,101.2,0,93.1,18
2026-02-28T13:14:19.065072,1,89,0.0,50.0,50.0,5.93,10.8,106.5,0,95.8,18
2026-02-28T13:14:19.107586,1,89,0.0,50.0,50.0,4.68,10.8,90.5,0,83.3,18
2026-02-28T13:14:19.149970,1,89,0.0,50.0,50.0,4.68,10.8,75.0,0,90.6,18
2026-02-28T13:14:19.196287,1,89,0.0,50.0,50.0,4.68,10.8,78.2,0,80.0,18
2026-02-28T13:14:19.240106,1,89,0.0,50.0,50.0,4.68,10.9,79.5,0,77.1,18
2026-02-28T13:14:19.284831,1,89,0.0,50.0,50.0,4.68,11.0,75.5,0,81.2,18
2026-02-28T13:14:19.333429,1,89,0.0,50.0,50.0,4.68,11.1,75.7,0,76.5,18
2026-02-28T13:14:19.384654,1,89,0.0,50.0,50.0,4.68,11.0,76.9,0,76.5,18
2026-02-28T13:14:19.427370,1,89,0.0,50.0,50.0,4.68,11.1,75.0,0,77.1,18
2026-02-28T13:14:19.475336,1,89,0.0,50.0,50.0,4.68,11.0,73.2,0,88.0,18
2026-02-28T13:14:19.523500,1,89,0.0,50.0,50.0,4.68,11.0,74.3,0,79.6,18
2026-02-28T13:14:19.572296,1,89,0.0,50.0,50.0,4.68,11.1,72.7,0,88.0,18
2026-02-28T13:14:19.635970,1,89,0.0,50.0,50.0,4.92,11.2,74.4,0,88.0,18
2026-02-28T13:14:19.714142,1,89,0.0,50.0,50.0,4.92,11.2,98.3,0,88.0,18
2026-02-28T13:14:19.715624,1,89,0.0,50.0,50.0,4.92,11.2,105.3,0,82.9,18
2026-02-28T13:14:19.749180,1,89,0.0,50.0,50.0,4.92,11.2,92.1,0,91.4,18
2026-02-28T13:14:19.820072,1,89,0.0,50.0,50.0,4.92,11.2,95.9,0,95.6,18
2026-02-28T13:14:19.869563,1,89,0.0,50.0,50.0,4.92,11.1,109.2,0,87.5,18
2026-02-28T13:14:19.909632,1,89,0.0,50.0,50.0,4.92,11.3,79.2,0,76.2,18
2026-02-28T13:14:19.957416,1,89,0.0,50.0,50.0,4.92,11.6,77.7,0,83.7,18
2026-02-28T13:14:19.996337,1,89,0.0,50.0,50.0,4.92,11.8,76.4,0,77.1,18
2026-02-28T13:14:20.056164,1,89,0.0,50.0,50.0,4.92,11.8,85.9,0,80.4,18
2026-02-28T13:14:20.112574,1,89,0.0,50.0,50.0,4.94,11.8,100.5,0,72.7,18
2026-02-28T13:14:20.163033,1,89,0.0,50.0,50.0,4.94,11.7,96.3,0,86.3,18
2026-02-28T13:14:20.206655,1,89,0.0,50.0,50.0,4.94,11.7,83.5,0,86.0,18
2026-02-28T13:14:20.253615,1,89,0.0,50.0,50.0,4.94,11.7,79.5,0,85.7,18
2026-02-28T13:14:20.302345,1,89,0.0,50.0,50.0,4.94,11.7,82.8,0,88.0,18
2026-02-28T13:14:20.366536,1,89,0.0,50.0,50.0,4.94,11.6,98.7,0,84.4,18
2026-02-28T13:14:20.374564,1,89,0.0,50.0,50.0,4.94,11.6,107.3,0,85.2,18
2026-02-28T13:14:20.410445,1,89,0.0,50.0,50.0,4.94,11.6,97.4,0,93.8,18
2026-02-28T13:14:20.464811,1,89,0.0,50.0,50.0,4.94,11.7,81.3,0,90.8,18
2026-02-28T13:14:20.498815,1,89,0.0,50.0,50.0,4.94,11.7,78.6,0,84.4,18
2026-02-28T13:14:20.552334,1,89,0.0,50.0,50.0,4.94,11.7,77.4,0,85.7,18
2026-02-28T13:14:20.587732,1,89,0.0,50.0,50.0,4.94,11.7,78.1,0,74.3,18
2026-02-28T13:14:20.636974,1,89,0.0,50.0,50.0,5.01,11.8,67.7,0,67.7,18
2026-02-28T13:14:20.687977,1,89,0.0,50.0,50.0,5.01,11.8,72.4,0,86.5,18
2026-02-28T13:14:20.739451,1,89,0.0,50.0,50.0,5.01,11.8,72.3,0,68.8,18
2026-02-28T13:14:20.783883,1,89,0.0,50.0,50.0,5.01,11.8,71.3,0,73.5,18
2026-02-28T13:14:20.830360,1,89,0.0,50.0,50.0,5.01,11.9,70.1,0,69.4,18
2026-02-28T13:14:20.880772,1,89,0.0,50.0,50.0,5.01,11.9,69.1,0,75.0,18
2026-02-28T13:14:20.962167,1,89,0.0,50.0,50.0,5.01,11.8,81.1,0,77.1,18
2026-02-28T13:14:21.071593,1,89,0.0,50.0,50.0,5.01,11.5,145.4,0,80.4,18
2026-02-28T13:14:21.074057,1,89,0.0,50.0,50.0,5.01,11.2,149.6,0,88.6,18
2026-02-28T13:14:21.101644,1,89,0.0,50.0,50.0,5.01,11.1,119.8,0,56.2,18
2026-02-28T13:14:21.163615,1,89,0.0,50.0,50.0,4.91,11.2,79.9,0,77.6,18
2026-02-28T13:14:21.195408,1,89,0.0,50.0,50.0,4.91,11.2,82.7,0,71.9,18
2026-02-28T13:14:21.251652,1,89,0.0,50.0,50.0,4.91,11.3,77.0,0,71.2,18
2026-02-28T13:14:21.307072,1,89,0.0,50.0,50.0,4.91,11.5,77.7,0,89.2,18
2026-02-28T13:14:21.384676,1,89,0.0,50.0,50.0,4.91,11.3,109.5,0,79.7,18
2026-02-28T13:14:21.410220,1,89,0.0,50.0,50.0,4.91,11.3,87.4,0,66.7,18
2026-02-28T13:14:21.504531,1,89,0.0,50.0,50.0,4.91,11.1,111.9,0,93.1,18
2026-02-28T13:14:21.554056,1,89,0.0,50.0,50.0,4.91,10.9,135.8,0,100.0,18
2026-02-28T13:14:21.625104,1,89,0.0,50.0,50.0,4.99,10.9,109.5,0,89.0,18
2026-02-28T13:14:21.668820,1,89,0.0,50.0,50.0,4.99,10.9,104.3,0,98.0,18
2026-02-28T13:14:21.696807,1,89,0.0,50.0,50.0,4.99,10.7,115.7,0,84.2,18
2026-02-28T13:14:21.739097,1,89,0.0,50.0,50.0,4.99,10.7,102.6,0,84.4,18
2026-02-28T13:14:21.765362,1,89,0.0,50.0,50.0,4.99,10.6,85.9,0,100.0,18
2026-02-28T13:14:21.829800,1,89,0.0,50.0,50.0,4.99,10.7,81.3,0,79.4,18
2026-02-28T13:14:21.859445,1,89,0.0,50.0,50.0,4.99,10.8,84.3,0,65.6,18
2026-02-28T13:14:21.914764,1,89,0.0,50.0,50.0,4.99,10.9,73.6,0,64.0,18
2026-02-28T13:14:21.957253,1,89,0.0,50.0,50.0,4.99,10.9,77.7,0,75.0,18
2026-02-28T13:14:22.024236,1,89,0.0,50.0,50.0,4.99,10.9,92.6,0,80.9,18
2026-02-28T13:14:22.075730,1,89,0.0,50.0,50.0,4.99,10.8,92.8,0,63.1,18
2026-02-28T13:14:22.126638,1,89,0.0,50.0,50.0,4.96,10.7,91.5,0,70.6,18
2026-02-28T13:14:22.170884,1,89,0.0,50.0,50.0,4.96,10.7,84.6,0,74.0,18
2026-02-28T13:14:22.221051,1,89,0.0,50.0,50.0,4.96,10.6,83.5,0,73.1,18
2026-02-28T13:14:22.281947,1,89,0.0,50.0,50.0,4.96,10.5,97.9,0,97.0,18
2026-02-28T13:14:22.342580,1,89,0.0,50.0,50.0,4.96,10.4,106.5,0,98.5,18
2026-02-28T13:14:22.372638,1,89,0.0,50.0,50.0,4.96,10.2,136.1,0,79.2,18
2026-02-28T13:14:22.403735,1,89,0.0,50.0,50.0,4.96,10.0,109.7,0,69.8,18
2026-02-28T13:14:22.437173,1,89,0.0,50.0,50.0,4.96,10.0,84.5,0,69.7,18
2026-02-28T13:14:22.491255,1,89,0.0,50.0,50.0,4.96,10.3,79.2,0,77.1,18
2026-02-28T13:14:22.523296,1,89,0.0,50.0,50.0,4.96,10.5,76.8,0,68.8,18
2026-02-28T13:14:22.578042,1,89,0.0,50.0,50.0,4.96,10.7,77.1,0,83.6,18
2026-02-28T13:14:22.615394,1,89,0.0,50.0,50.0,4.97,10.7,79.8,0,75.0,18
2026-02-28T13:14:22.656946,1,89,0.0,50.0,50.0,4.97,10.7,69.8,0,70.0,18
2026-02-28T13:14:22.708589,1,89,0.0,50.0,50.0,4.97,10.7,73.9,0,66.7,18
2026-02-28T13:14:22.759040,1,89,0.0,50.0,50.0,4.97,10.7,76.4,0,80.0,18
2026-02-28T13:14:22.810353,1,89,0.0,50.0,50.0,4.97,10.9,78.0,0,80.6,18
2026-02-28T13:14:22.855890,1,89,0.0,50.0,50.0,4.97,10.9,78.5,0,70.6,18
2026-02-28T13:14:22.897529,1,89,0.0,50.0,50.0,4.97,11.1,70.2,0,74.3,18
2026-02-28T13:14:22.996371,1,89,0.0,50.0,50.0,4.97,11.2,104.6,0,75.2,18
2026-02-28T13:14:22.999952,1,89,0.0,50.0,50.0,4.97,11.2,108.9,0,77.6,18
2026-02-28T13:14:23.037346,1,89,0.0,50.0,50.0,4.97,11.2,95.7,0,62.5,18
2026-02-28T13:14:23.107688,1,89,0.0,50.0,50.0,4.88,11.3,95.8,0,71.6,18
2026-02-28T13:14:23.146172,1,89,0.0,50.0,50.0,4.88,11.3,97.7,0,69.7,18
2026-02-28T13:14:23.204335,1,89,0.0,50.0,50.0,4.88,11.3,84.7,0,80.3,18
2026-02-28T13:14:23.244773,1,89,0.0,50.0,50.0,4.88,11.3,87.8,0,91.3,18
2026-02-28T13:14:23.287748,1,89,0.0,50.0,50.0,4.88,11.4,73.6,0,64.1,18
2026-02-28T13:14:23.352310,1,89,0.0,50.0,50.0,4.88,11.3,81.4,0,82.1,18
2026-02-28T13:14:23.379787,1,89,0.0,50.0,50.0,4.88,11.3,78.4,0,75.8,18
2026-02-28T13:14:23.469907,1,89,0.0,50.0,50.0,4.88,11.3,90.7,0,77.6,18
2026-02-28T13:14:23.514773,1,89,0.0,50.0,50.0,4.88,11.3,99.2,0,95.9,18
2026-02-28T13:14:23.571407,1,89,0.0,50.0,50.0,4.88,11.3,86.6,0,100.0,18
2026-02-28T13:14:23.649435,1,89,0.0,50.0,50.0,5.1,11.3,102.3,0,79.5,18
2026-02-28T13:14:23.651622,1,89,0.0,50.0,50.0,5.1,11.2,104.4,0,78.8,18
2026-02-28T13:14:23.686443,1,89,0.0,50.0,50.0,5.1,11.2,91.0,0,67.6,18
2026-02-28T13:14:23.736128,1,89,0.0,50.0,50.0,5.1,11.3,74.9,0,78.0,18
2026-02-28T13:14:23.777091,1,89,0.0,50.0,50.0,5.1,11.6,80.1,0,79.2,18
2026-02-28T13:14:23.828617,1,89,0.0,50.0,50.0,5.1,11.7,81.9,0,66.0,18
2026-02-28T13:14:23.862102,1,89,0.0,50.0,50.0,5.1,11.7,75.3,0,76.5,18
2026-02-28T13:14:23.908269,1,89,0.0,50.0,50.0,5.1,11.8,68.5,0,63.3,18
2026-02-28T13:14:23.994803,1,89,0.0,50.0,50.0,5.1,11.7,95.3,0,67.0,18
2026-02-28T13:14:24.046747,1,89,0.0,50.0,50.0,5.1,11.6,96.5,0,66.0,18
2026-02-28T13:14:24.094676,1,89,0.0,50.0,50.0,5.1,11.6,87.8,0,77.6,18
2026-02-28T13:14:24.143541,1,89,0.0,49.0,50.0,4.92,11.5,87.1,0,100.0,18
2026-02-28T13:14:24.219344,1,89,0.0,49.0,50.0,4.92,11.3,113.2,0,85.5,18
2026-02-28T13:14:24.243297,1,89,0.0,49.0,50.0,4.92,11.3,89.0,0,88.2,18
2026-02-28T13:14:24.283785,1,89,0.0,49.0,50.0,4.92,11.3,80.6,0,75.5,18
2026-02-28T13:14:24.330468,1,89,0.0,49.0,50.0,4.92,11.3,81.3,0,76.0,18
2026-02-28T13:14:24.375733,1,89,0.0,49.0,50.0,4.92,11.2,76.1,0,70.0,18
2026-02-28T13:14:24.421745,1,89,0.0,49.0,50.0,4.92,11.4,76.0,0,66.0,18
2026-02-28T13:14:24.466787,1,89,0.0,49.0,50.0,4.92,11.5,73.1,0,70.8,18
2026-02-28T13:14:24.518954,1,89,0.0,49.0,50.0,4.92,11.6,76.8,0,69.4,18
2026-02-28T13:14:24.598984,1,89,0.0,49.0,50.0,4.92,11.5,109.8,0,100.0,18
2026-02-28T13:14:24.678823,1,89,0.0,50.0,50.0,6.36,11.4,121.5,0,91.4,18
2026-02-28T13:14:24.706656,1,89,0.0,50.0,50.0,6.36,11.4,93.7,0,97.1,18
2026-02-28T13:14:24.791981,1,89,0.0,50.0,50.0,6.36,11.3,101.7,0,88.6,18
2026-02-28T13:14:24.804118,1,89,0.0,50.0,50.0,6.36,11.3,88.3,0,64.7,18
2026-02-28T13:14:24.861094,1,89,0.0,50.0,50.0,6.36,11.3,68.3,0,81.7,18
2026-02-28T13:14:24.923903,1,89,0.0,50.0,50.0,6.36,11.3,85.3,0,74.0,18
2026-02-28T13:14:24.927089,1,89,0.0,50.0,50.0,6.36,11.3,88.6,0,0.0,18
2026-02-28T13:14:25.015044,1,89,0.0,50.0,50.0,6.36,11.4,79.8,0,76.5,18
2026-02-28T13:14:25.040209,1,89,0.0,50.0,50.0,6.36,11.4,84.2,0,62.5,18
2026-02-28T13:14:25.108762,1,89,0.0,50.0,50.0,8.77,11.5,82.5,0,75.0,18
2026-02-28T13:14:25.138764,1,89,0.0,50.0,50.0,8.77,11.5,90.4,0,100.0,18
2026-02-28T13:14:25.223754,1,89,0.0,50.0,50.0,8.77,11.5,105.7,0,86.9,18
2026-02-28T13:14:25.238030,1,89,0.0,50.0,50.0,8.77,11.4,89.9,0,100.0,18
2026-02-28T13:14:25.311449,1,89,0.0,50.0,50.0,8.77,11.4,77.9,0,76.2,18
2026-02-28T13:14:25.339247,1,89,0.0,50.0,50.0,8.77,11.4,82.8,0,88.2,18
2026-02-28T13:14:25.403272,1,89,0.0,50.0,50.0,8.77,11.4,80.6,0,73.8,18
2026-02-28T13:14:25.438947,1,89,0.0,50.0,50.0,8.77,11.3,86.1,0,96.9,18
2026-02-28T13:14:25.522131,1,89,0.0,50.0,50.0,8.77,11.2,122.9,0,82.3,18
2026-02-28T13:14:25.565375,1,89,0.0,50.0,50.0,8.77,11.1,113.8,0,87.0,18
2026-02-28T13:14:25.569139,1,89,0.0,50.0,50.0,8.77,11.0,118.7,0,0.0,18
2026-02-28T13:14:25.647369,1,89,0.0,50.0,50.0,10.54,11.1,72.2,0,85.2,18
2026-02-28T13:14:25.688220,1,89,0.0,50.0,50.0,10.54,11.2,77.2,0,67.3,18
2026-02-28T13:14:25.730328,1,89,0.0,50.0,50.0,10.54,11.3,73.4,0,81.6,18
2026-02-28T13:14:25.781905,1,89,0.0,50.0,50.0,10.54,11.3,75.7,0,77.6,18
2026-02-28T13:14:25.828420,1,89,0.0,50.0,50.0,10.54,11.3,73.8,0,66.7,18
2026-02-28T13:14:25.876656,1,89,0.0,50.0,50.0,10.54,11.3,74.7,0,70.0,18
2026-02-28T13:14:25.917342,1,89,0.0,50.0,50.0,10.54,11.4,69.9,0,69.4,18
2026-02-28T13:14:25.991429,1,89,0.0,50.0,50.0,10.54,11.4,76.3,0,85.9,18
2026-02-28T13:14:26.067265,1,89,0.0,50.0,50.0,10.54,11.2,100.9,0,85.4,18
2026-02-28T13:14:26.112563,1,89,0.0,50.0,50.0,10.61,11.3,100.4,0,84.0,18
2026-02-28T13:14:26.165271,1,89,0.0,50.0,50.0,10.61,11.4,106.9,0,79.5,18
2026-02-28T13:14:26.221068,1,89,0.0,50.0,50.0,10.61,11.3,114.0,0,90.8,18
2026-02-28T13:14:26.247443,1,89,0.0,50.0,50.0,10.61,11.3,91.4,0,87.5,18
2026-02-28T13:14:26.303418,1,89,0.0,50.0,50.0,10.61,11.4,73.0,0,80.0,18
2026-02-28T13:14:26.344198,1,89,0.0,50.0,50.0,10.61,11.3,80.5,0,83.7,18
2026-02-28T13:14:26.392428,1,89,0.0,50.0,50.0,10.61,11.3,79.0,0,88.0,18
2026-02-28T13:14:26.435759,1,89,0.0,50.0,50.0,10.61,11.4,76.7,0,72.9,18
2026-02-28T13:14:26.491390,1,89,0.0,50.0,50.0,10.61,11.4,80.5,0,67.3,18
2026-02-28T13:14:26.532354,1,89,0.0,50.0,50.0,10.61,11.4,75.6,0,76.0,18
2026-02-28T13:14:26.574598,1,89,0.0,50.0,50.0,10.61,11.5,69.7,0,70.8,18
2026-02-28T13:14:26.639092,1,89,0.0,50.0,50.0,11.12,11.6,70.2,0,75.4,18
2026-02-28T13:14:26.688044,1,89,0.0,50.0,50.0,11.12,11.7,70.4,0,63.3,18
2026-02-28T13:14:26.740947,1,89,0.0,50.0,50.0,11.12,11.8,73.9,0,85.7,18
2026-02-28T13:14:26.825958,1,89,0.0,50.0,50.0,11.12,11.7,110.0,0,98.0,18
2026-02-28T13:14:26.841548,1,89,0.0,50.0,50.0,11.12,11.5,129.1,0,81.0,18
2026-02-28T13:14:26.880873,1,89,0.0,50.0,50.0,11.12,11.3,119.9,0,81.2,18
2026-02-28T13:14:26.916723,1,89,0.0,50.0,50.0,11.12,11.3,80.0,0,89.6,18
2026-02-28T13:14:26.962781,1,89,0.0,50.0,50.0,11.12,11.5,73.2,0,57.6,18
2026-02-28T13:14:27.013869,1,89,0.0,50.0,50.0,11.12,11.7,86.2,0,61.3,18
2026-02-28T13:14:27.065836,1,89,0.0,50.0,50.0,11.12,11.8,89.7,0,64.0,18
2026-02-28T13:14:27.122402,1,89,0.0,50.0,50.0,12.3,11.7,96.9,0,74.2,18
2026-02-28T13:14:27.169334,1,89,0.0,50.0,50.0,12.3,11.6,92.4,0,68.8,18
2026-02-28T13:14:27.222371,1,89,0.0,50.0,50.0,12.3,11.5,89.1,0,68.6,18
2026-02-28T13:14:27.260877,1,89,0.0,50.0,50.0,12.3,11.5,81.8,0,68.8,18
2026-02-28T13:14:27.317495,1,89,0.0,50.0,50.0,12.3,11.5,84.7,0,72.9,18
2026-02-28T13:14:27.360397,1,89,0.0,50.0,50.0,12.3,11.4,84.7,0,85.7,18
2026-02-28T13:14:27.415252,1,89,0.0,50.0,50.0,12.3,11.3,86.3,0,81.6,18
2026-02-28T13:14:27.475504,1,89,0.0,50.0,50.0,12.3,11.2,104.0,0,93.9,18
2026-02-28T13:14:27.479000,1,89,0.0,50.0,50.0,12.3,11.2,107.7,0,75.0,18
2026-02-28T13:14:27.514859,1,89,0.0,50.0,50.0,12.3,11.2,91.7,0,76.0,18
2026-02-28T13:14:27.584766,1,89,0.0,50.0,50.0,12.3,11.3,100.1,0,100.0,18
2026-02-28T13:14:27.676228,1,89,0.0,50.0,50.0,12.8,11.1,151.0,0,100.0,18
2026-02-28T13:14:27.706230,1,89,0.0,50.0,50.0,12.8,11.0,112.7,0,93.9,18
2026-02-28T13:14:27.799962,1,89,0.0,50.0,50.0,12.8,10.9,113.3,0,95.0,18
2026-02-28T13:14:27.834920,1,89,0.0,50.0,50.0,12.8,10.8,104.1,0,78.1,18
2026-02-28T13:14:27.891139,1,89,0.0,50.0,50.0,12.8,10.8,82.1,0,81.5,18
2026-02-28T13:14:27.922334,1,89,0.0,50.0,50.0,12.8,10.8,77.4,0,69.7,18
2026-02-28T13:14:27.980326,1,89,0.0,50.0,50.0,12.8,10.8,78.3,0,67.2,18
2026-02-28T13:14:28.022005,1,89,0.0,50.0,50.0,12.8,10.7,89.8,0,82.4,18
2026-02-28T13:14:28.074980,1,89,0.0,50.0,50.0,12.8,10.6,87.2,0,87.8,18
2026-02-28T13:14:28.118712,1,89,0.0,50.0,50.0,10.27,10.6,90.0,0,94.9,18
2026-02-28T13:14:28.160521,1,89,0.0,50.0,50.0,10.27,10.5,85.0,0,87.5,18
2026-02-28T13:14:28.209049,1,89,0.0,50.0,50.0,10.27,10.5,80.1,0,70.0,18
